"product_id","theme_id","product_name","category","sub_category","platform","review_id","rating","sentiment","tag","content","created_at","source"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-8","5","positive","体验","发货速度快，包装也比较完整。","近 71 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-9","5","positive","价格","券后价格比线下便宜一些。","近 57 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-10","5","positive","性能流畅","高刷屏配合系统动画很流畅，重度使用也少见卡顿。","近 22 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-11","5","positive","影像表现","视频防抖和收音表现不错，日常记录比较省心。","近 7 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-12","4","positive","履约服务","跨境退货，费用按页面规则，下单前能比较明确地判断售后成本。","近 78 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-13","5","positive","体验","实物和页面描述基本一致，整体满意。","近 32 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-14","5","positive","价格","活动价入手比较划算，性价比可以。","近 66 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-15","5","positive","性能流畅","日常切换应用很顺，拍照和视频处理速度也快。","近 85 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-16","5","positive","影像表现","主摄白天成像稳定，长焦拍远处细节也够用。","近 76 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-17","5","positive","履约服务","亚马逊发货信息清楚，预计 7-12 天送达。","近 53 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-18","4","positive","体验","发货速度快，包装也比较完整。","近 47 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-19","5","positive","价格","券后价格比线下便宜一些。","近 74 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-20","4","positive","性能流畅","高刷屏配合系统动画很流畅，重度使用也少见卡顿。","近 48 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-21","3","negative","续航发热","连续拍照和导航时耗电明显，机身也会有温热感。","近 29 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-22","4","positive","影像表现","视频防抖和收音表现不错，日常记录比较省心。","近 7 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-23","3","negative","售后规则","退换仍需按“跨境退货，费用按页面规则”执行，拆封或使用前要先确认条件。","近 35 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-amazon-5","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 亚马逊 618 活动款","3C 数码","手机","亚马逊 · Apple Amazon Global Store","3c-phone-iphone17pro-amazon-5-24","2","negative","细节","客服解释比较慢，急用要提前确认。","近 66 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 9 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-2","2","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 65 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-3","5","positive","价格","活动价入手比较划算，性价比可以。","近 2 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-4","2","negative","售后","退换流程需要按平台规则走，不算特别快。","近 21 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-5","3","negative","续航发热","连续拍照和导航时耗电明显，机身也会有温热感。","近 76 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-6","4","positive","性能流畅","日常切换应用很顺，拍照和视频处理速度也快。","近 53 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-7","5","positive","影像表现","主摄白天成像稳定，长焦拍远处细节也够用。","近 50 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-8","5","positive","履约服务","品牌官网发货信息清楚，预计 2-3 天送达。","近 41 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-9","5","positive","体验","发货速度快，包装也比较完整。","近 19 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-10","5","positive","价格","券后价格比线下便宜一些。","近 43 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-11","5","positive","性能流畅","高刷屏配合系统动画很流畅，重度使用也少见卡顿。","近 81 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-12","3","negative","售后规则","退换仍需按“官方 7 天退换政策”执行，拆封或使用前要先确认条件。","近 10 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-13","4","positive","影像表现","视频防抖和收音表现不错，日常记录比较省心。","近 20 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-14","5","positive","履约服务","官方 7 天退换政策，下单前能比较明确地判断售后成本。","近 66 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-15","5","positive","体验","实物和页面描述基本一致，整体满意。","近 79 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-16","4","positive","价格","活动价入手比较划算，性价比可以。","近 17 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-17","4","positive","性能流畅","日常切换应用很顺，拍照和视频处理速度也快。","近 85 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-18","5","positive","影像表现","主摄白天成像稳定，长焦拍远处细节也够用。","近 25 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-19","5","positive","履约服务","品牌官网发货信息清楚，预计 2-3 天送达。","近 79 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-20","5","positive","体验","发货速度快，包装也比较完整。","近 87 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-21","5","positive","价格","券后价格比线下便宜一些。","近 56 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-22","4","positive","性能流畅","高刷屏配合系统动画很流畅，重度使用也少见卡顿。","近 1 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-23","4","positive","影像表现","视频防抖和收音表现不错，日常记录比较省心。","近 10 天","基于商品字段生成的拟真模拟评论"
"3c-phone-iphone17pro-brand-3","3c-phone-iphone17pro","Apple iPhone 17 Pro 256GB 星雾蓝 品牌官网 618 活动款","3C 数码","手机","品牌官网 · Apple 品牌官方网站","3c-phone-iphone17pro-brand-3-24","5","positive","履约服务","官方 7 天退换政策，下单前能比较明确地判断售后成本。","近 80 天","基于商品字段生成的拟真模拟评论"
"3c-earbuds-airpods-taobao-2","3c-earbuds-airpods","Apple AirPods Pro 3 USB-C 主动降噪耳机 天猫 618 活动款","3C 数码","无线耳机","天猫 · Apple 品牌天猫官方旗舰店","3c-earbuds-airpods-taobao-2-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 25 天","基于商品字段生成的拟真模拟评论"
"3c-earbuds-airpods-taobao-2","3c-earbuds-airpods","Apple AirPods Pro 3 USB-C 主动降噪耳机 天猫 618 活动款","3C 数码","无线耳机","天猫 · Apple 品牌天猫官方旗舰店","3c-earbuds-airpods-taobao-2-2","4","positive","价格","活动价入手比较划算，性价比可以。","近 49 天","基于商品字段生成的拟真模拟评论"
"3c-earbuds-airpods-taobao-2","3c-earbuds-airpods","Apple AirPods Pro 3 USB-C 主动降噪耳机 天猫 618 活动款","3C 数码","无线耳机","天猫 · Apple 品牌天猫官方旗舰店","3c-earbuds-airpods-taobao-2-3","5","positive","降噪连接","降噪对通勤低频噪声很有效，设备切换也比较顺。","近 19 天","基于商品字段生成的拟真模拟评论"
"3c-earbuds-airpods-taobao-2","3c-earbuds-airpods","Apple AirPods Pro 3 USB-C 主动降噪耳机 天猫 618 活动款","3C 数码","无线耳机","天猫 · Apple 品牌天猫官方旗舰店","3c-earbuds-airpods-taobao-2-4","5","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 20 天","基于商品字段生成的拟真模拟评论"
